lay_id,layer_key,proj_id,lims_site_id,lims_pedon_id,lay_rpt_seq_num,lay_type,top_depth_cm,bottom_depth_cm,horizon_designation,horz_desgn_master,texture_description,texture_desc_abbrev,smp_id,smp_type,smp_condition,smp_status,samples_per_layer,user_site_id,horizontal_datum_name,latitude,longitude,coordinate_source,pedon_key,user_pedon_id,observation_date_id,pedon_status,lab_proj_name,project_focus,fiscal_year,project_source,proj_type,proj_status,taxon_name,taxonomic_order,taxonomic_suborder,taxonomic_great_group,country,county,state,mir_master_count,mir_scan_count,mir_passed_scan_count,mir_blank_qc_count,mir_first_scan_date,mir_last_scan_date,layer_thickness_cm,layer_midpoint_cm,surface_or_near_surface,depth_class,al_dithionite_pct,al_oxalate_pct,bulk_density_ovendry_g_cm3,bulk_density_third_bar_g_cm3,carbonate_pct,cec_nh4oac_cmol_kg,clay_pct,estimated_organic_carbon_pct,fe_dithionite_pct,fe_oxalate_pct,ph_cacl2,ph_water,sand_pct,silt_pct,total_carbon_pct,total_nitrogen_pct,total_sulfur_pct,water_retention_15bar_pct,water_retention_third_bar_pct,qc_flag_count,user_pedon_id_crosswalk,join_confidence,join_basis,nasis_horizon_row,nasis_user_pedon_id,nasis_nasis_horizon_sequence,nasis_horizon_designation,nasis_top_depth_cm,nasis_bottom_depth_cm,nasis_thickness_cm,nasis_field_texture,nasis_matrix_color_raw,nasis_matrix_color_name,nasis_matrix_munsell,nasis_matrix_hue,nasis_matrix_value,nasis_matrix_chroma,nasis_color_moisture_status,nasis_dry_munsell,nasis_moist_munsell,nasis_redox_raw,nasis_redox_feature_type,nasis_redox_concentration_rendered,nasis_redox_depletion_rendered,nasis_redox_percentages,nasis_redox_percentage_max,nasis_redox_abundance,nasis_redox_size,nasis_redox_contrast,nasis_redox_location,nasis_reduced_matrix_rendered,nasis_gley_rendered,nasis_wetness_morphology_raw,nasis_organic_horizon_or_material_rendered,nasis_raw_horizon_description,lab_fe_dith__analyte_66,lab_fe_mjelm__analyte_671,lab_fe_ox__analyte_60,lab_fe_pyp__analyte_73,lab_mn_dith__analyte_67,lab_mn_kcl__analyte_70,lab_mn_mjelm__analyte_673,lab_mn_ox__analyte_61,lab_mn_pyp__analyte_74,lab_mn_trelm__analyte_685,nasis_drainage_class,nasis_flooding,nasis_ponding,nasis_taxonomy,nasis_current_correlated_soil_name,nasis_certified_lab_pedon_description,nasis_record_origin
175330,16N04124,4966,29291,35457,61,horizon,50.0,75.0,2Btnk,B,Silty clay,SIC,247326,bulk,normal,submitted,1,S2016ND059023,WGS84,46.799135,-100.902753,standardized,16N0929,S2016ND059023,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Janesburg,mollisols,ustolls,natrustolls,United States,Morton,North Dakota,4,4,4.0,0.0,2016-12-13 08:58:10,2016-12-13 08:58:11,25.0,62.5,False,60-100,0.083099,0.11291682,1.44146343,1.19594751,6.527872,28.9308573,45.6227571,0.7164,0.8133385,0.13186116,7.92,8.53,19.0,35.4,1.50372685,0.09464015,0.00630934,18.7906372,32.7089592,0,S2016ND059023,EXACT,Designation and top/bottom depths agree,1324.0,S2016ND059023,4.0,2Btnk,50.0,75.0,25.0,silty clay,"dark grayish brown (10YR 4/2), very dark grayish brown (10YR 3/2), moist",very dark grayish brown,10YR 3/2,10YR,3.0,2.0,moist,10YR 4/2,10YR 3/2,,,,,,,,,,,,,,,"2Btnk—50 to 75 centimeters (19.7 to 29.5 inches); dark grayish brown (10YR 4/2), very dark grayish brown (10YR 3/2), moist; silty clay; 8 percent sand; 47 percent silt; 45 percent clay; strong medium columnar parts to strong medium angular blocky structure; moderately hard, firm, very sticky, very plastic; few (1.0) very fine roots between peds; few (1.0) very fine tubular pores; 10 percent distinct gray (10YR 5/1), moist, silt coats on tops of soil columns and 75 percent distinct black (10YR 2/1), moist, clay films on all faces of peds; carbonate, finely disseminated throughout and 3 percent fine irregular weakly coherent cemented carbonate masses throughout and 3 percent medium irregular weakly coherent cemented carbonate masses throughout; fragments; 8 Percent of Clay; 45 Percent of Sand; violent effervescence, by hcl, 1n; moderately alkaline, pH 8.1, pH meter; gradual wavy boundary.; moist when described; observed in pit, small",0.8133385,,0.13186116,,0.0092679,,,77.0617142,,,well,none flooding,none ponding,"Fine, smectitic, frigid Typic Natrustolls",Janesburg,no,NASIS
175331,16N04125,4966,29291,35457,62,horizon,75.0,87.0,2Bk,B,Silty clay,SIC,247327,bulk,normal,submitted,1,S2016ND059023,WGS84,46.799135,-100.902753,standardized,16N0929,S2016ND059023,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Janesburg,mollisols,ustolls,natrustolls,United States,Morton,North Dakota,4,4,4.0,0.0,2016-12-13 08:58:11,2016-12-13 08:58:11,12.0,81.0,False,60-100,0.0542513,0.07556145,1.38198062,1.1986865,10.137397,26.5709644,41.9837253,0.5332,0.715035,0.11667577,8.12,8.69,22.9,35.1,1.74862064,0.08376626,0.01151786,20.1079622,33.1901461,0,S2016ND059023,EXACT,Designation and top/bottom depths agree,1325.0,S2016ND059023,5.0,2Bk,75.0,87.0,12.0,silty clay,"light brownish gray (2.5Y 6/2), grayish brown (2.5Y 5/2), moist",grayish brown,2.5Y 5/2,2.5Y,5.0,2.0,moist,2.5Y 6/2,2.5Y 5/2,"1 percent fine distinct irregular dark yellowish brown (10YR 4/6), moist, masses of oxidized iron throughout and 5 percent medium distinct irregular brownish yellow (10YR 6/6), moist, masses of oxidized iron throughout",concentration,1.0,,1 | 5,5.0,,fine | medium,distinct,throughout,,,"1 percent fine distinct irregular dark yellowish brown (10YR 4/6), moist, masses of oxidized iron throughout and 5 percent medium distinct irregular brownish yellow (10YR 6/6), moist, masses of oxidized iron throughout",,"2Bk—75 to 87 centimeters (29.5 to 34.3 inches); light brownish gray (2.5Y 6/2), grayish brown (2.5Y 5/2), moist; silty clay; 8 percent sand; 62 percent silt; 30 percent clay; moderate medium prismatic parts to moderate medium angular blocky structure; moderately hard, firm, very sticky, very plastic; few (1.0) very fine roots throughout; few (1.0) very fine tubular pores; 1 percent fine distinct irregular dark yellowish brown (10YR 4/6), moist, masses of oxidized iron throughout and 5 percent medium distinct irregular brownish yellow (10YR 6/6), moist, masses of oxidized iron throughout; carbonate, finely disseminated throughout and 20 percent medium irregular weakly coherent cemented carbonate masses throughout; fragments; 30 Percent of Clay; 8 Percent of Sand; violent effervescence, by hcl, 1n; moderately alkaline, pH 8.4, pH meter; gradual wavy boundary.; moist when described; observed in pit, small",0.715035,,0.11667577,,0.0053408,,,56.5700711,,,well,none flooding,none ponding,"Fine, smectitic, frigid Typic Natrustolls",Janesburg,no,NASIS
175332,16N04126,4966,29291,35457,63,horizon,87.0,99.0,2BCky,BC,Silty clay,SIC,247328,bulk,normal,submitted,1,S2016ND059023,WGS84,46.799135,-100.902753,standardized,16N0929,S2016ND059023,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Janesburg,mollisols,ustolls,natrustolls,United States,Morton,North Dakota,4,4,4.0,0.0,2016-12-13 08:58:12,2016-12-13 08:58:12,12.0,93.0,False,60-100,0.0489273,0.07275469,1.39994379,1.22625389,8.446,28.1726439,44.7861956,0.506,0.7506842,0.16309265,8.26,8.79,21.9,33.3,1.51579503,0.07368448,0.02631589,19.5865633,31.1989422,0,S2016ND059023,EXACT,Designation and top/bottom depths agree,1326.0,S2016ND059023,6.0,2BCky,87.0,99.0,12.0,silty clay,"light brownish gray (2.5Y 6/2), grayish brown (2.5Y 5/2), moist",grayish brown,2.5Y 5/2,2.5Y,5.0,2.0,moist,2.5Y 6/2,2.5Y 5/2,"1 percent medium prominent irregular brownish yellow (10YR 6/6), moist, masses of oxidized iron throughout",concentration,1.0,,1,1.0,,medium,prominent,throughout,,,"1 percent medium prominent irregular brownish yellow (10YR 6/6), moist, masses of oxidized iron throughout",,"2BCky—87 to 99 centimeters (34.3 to 39.0 inches); light brownish gray (2.5Y 6/2), grayish brown (2.5Y 5/2), moist; silty clay; 8 percent sand; 59 percent silt; 33 percent clay; weak coarse angular blocky parts to moderate medium angular blocky structure; moderately hard, firm, very sticky, very plastic; few (1.0) very fine roots throughout; few (1.0) very fine tubular pores; 1 percent medium prominent irregular brownish yellow (10YR 6/6), moist, masses of oxidized iron throughout; 15 percent fine gypsum crystals, unspecified between peds and 18 percent medium irregular weakly coherent cemented carbonate masses between peds; fragments; 33 Percent of Clay; 8 Percent of Sand; violent effervescence, by hcl, 1n; strongly alkaline, pH 8.6, pH meter; clear wavy boundary.; moist when described; observed in pit, small",0.7506842,,0.16309265,,0.0058014,,,47.3800469,,,well,none flooding,none ponding,"Fine, smectitic, frigid Typic Natrustolls",Janesburg,no,NASIS
175333,16N04127,4966,29291,35457,64,horizon,99.0,200.0,2Cr,C,Bedrock,BR,247329,bulk,normal,submitted,1,S2016ND059023,WGS84,46.799135,-100.902753,standardized,16N0929,S2016ND059023,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Janesburg,mollisols,ustolls,natrustolls,United States,Morton,North Dakota,4,4,4.0,0.0,2016-12-13 08:58:12,2016-12-13 08:58:13,101.0,149.5,False,>100,0.0406468,0.07366225,,,4.422381,28.0439086,42.2815498,0.4796,0.7637512,0.22652449,8.02,8.17,21.0,36.7,1.00683474,0.03162832,0.37321414,21.8576196,,0,S2016ND059023,EXACT,Designation and top/bottom depths agree,1327.0,S2016ND059023,7.0,2Cr,99.0,200.0,101.0,structureless massive,bedrock,,,,,,,,,,,,,,,,,,,,,,,"2Cr—99 to 200 centimeters (39.0 to 78.7 inches); bedrock; structureless massive; fragments; noneffervescent, by hcl, 1n; moderately alkaline, pH 8.3, pH meter.; slightly moist when described; observed in auger, bucket",0.7637512,,0.22652449,,0.0058571,,,118.0685783,,,well,none flooding,none ponding,"Fine, smectitic, frigid Typic Natrustolls",Janesburg,no,NASIS
175334,16N04128,4966,29292,35458,65,horizon,0.0,32.0,A,A,Silt loam,SIL,247330,bulk,normal,submitted,1,S2016ND059024,WGS84,46.766155,-100.92129,standardized,16N0930,S2016ND059024,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Wilton,mollisols,ustolls,haplustolls,United States,Morton,North Dakota,8,8,8.0,0.0,2016-12-13 08:58:13,2020-01-27 12:06:45,32.0,16.0,True,10-30,0.0931954,0.10733123,1.09408129,0.98854208,,24.9419147,25.3542571,2.84,0.7511428,0.12411163,6.09,6.8,16.4,58.2,2.84132438,0.26863431,0.0464944,13.4104938,27.3498944,0,S2016ND059024,EXACT,Designation and top/bottom depths agree,1328.0,S2016ND059024,1.0,A,0.0,32.0,32.0,silt loam,"very dark grayish brown (10YR 3/2), very dark brown (10YR 2/2), moist",very dark brown,10YR 2/2,10YR,2.0,2.0,moist,10YR 3/2,10YR 2/2,,,,,,,,,,,,,,,"A—0 to 32 centimeters (0.0 to 12.6 inches); very dark grayish brown (10YR 3/2), very dark brown (10YR 2/2), moist; silt loam; 10 percent sand; 68 percent silt; 22 percent clay; moderate medium granular structure; slightly hard, friable, slightly sticky, slightly plastic; 5.0 very fine roots throughout and 2.0 fine roots throughout; 4.0 very fine tubular and 1.0 fine tubular pores; 1 percent by volume nonflat subrounded indurated 5-12-20 millimeter granite fragments observed by visual inspection method; noneffervescent, by hcl, 1n; neutral, pH 7.2, pH meter; clear wavy boundary.; moist when described; observed in pit, small",0.7511428,,0.12411163,,0.0411217,,,446.4219509,,,well,none flooding,none ponding,"Fine-silty, mixed, superactive, frigid Pachic Haplustolls",Wilton,no,NASIS
175335,16N04129,4966,29292,35458,66,horizon,32.0,52.0,Bw1,B,Silt loam,SIL,247331,bulk,normal,submitted,1,S2016ND059024,WGS84,46.766155,-100.92129,standardized,16N0930,S2016ND059024,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Wilton,mollisols,ustolls,haplustolls,United States,Morton,North Dakota,4,4,4.0,0.0,2016-12-13 08:58:14,2016-12-13 08:58:14,20.0,42.0,False,30-60,0.1062632,0.13542968,1.47952468,1.34635145,,22.2512125,28.1807254,1.46,0.830854,0.16229979,6.29,6.85,15.1,56.7,1.45744812,0.13437465,0.02170667,12.033543,22.1386179,0,S2016ND059024,EXACT,Designation and top/bottom depths agree,1329.0,S2016ND059024,2.0,Bw1,32.0,52.0,20.0,silt loam,"dark grayish brown (10YR 4/2), very dark grayish brown (10YR 3/2), moist",very dark grayish brown,10YR 3/2,10YR,3.0,2.0,moist,10YR 4/2,10YR 3/2,,,,,,,,,,,,,,,"Bw1—32 to 52 centimeters (12.6 to 20.5 inches); dark grayish brown (10YR 4/2), very dark grayish brown (10YR 3/2), moist; silt loam; 12 percent sand; 64 percent silt; 24 percent clay; moderate medium prismatic parts to moderate medium subangular blocky structure; slightly hard, friable, slightly sticky, slightly plastic; 3.0 very fine roots throughout and 2.0 fine roots throughout; 3.0 very fine tubular and 2.0 fine tubular pores; 10 percent faint very dark brown (10YR 2/2), moist, clay films on all faces of peds; 1 percent by volume nonflat subrounded indurated 5-12-20 millimeter granite fragments observed by visual inspection method; noneffervescent, by hcl, 1n; slightly alkaline, pH 7.4, pH meter; clear wavy boundary.; moist when described; observed in pit, small. discontinuous - phpvsfiid 1506473; discontinuous - phpvsfiid 1506473",0.830854,,0.16229979,,0.0422293,,,426.2527655,,,well,none flooding,none ponding,"Fine-silty, mixed, superactive, frigid Pachic Haplustolls",Wilton,no,NASIS
175336,16N04130,4966,29292,35458,67,horizon,52.0,64.0,Bw2,B,Silt loam,SIL,247332,bulk,normal,submitted,1,S2016ND059024,WGS84,46.766155,-100.92129,standardized,16N0930,S2016ND059024,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Wilton,mollisols,ustolls,haplustolls,United States,Morton,North Dakota,4,4,4.0,0.0,2016-12-13 09:08:57,2016-12-13 09:08:58,12.0,58.0,False,30-60,0.1069741,0.13407565,1.47136014,1.35458858,0.214078,20.5435617,27.1926807,0.9448,0.8422308,0.17682287,7.14,7.85,20.4,52.4,0.97173453,0.10337601,0.01447264,11.5749235,21.4368835,0,S2016ND059024,EXACT,Designation and top/bottom depths agree,1330.0,S2016ND059024,3.0,Bw2,52.0,64.0,12.0,silt loam,"brown (10YR 5/3), brown (10YR 4/3), moist",brown,10YR 4/3,10YR,4.0,3.0,moist,10YR 5/3,10YR 4/3,,,,,,,,,,,,,,,"Bw2—52 to 64 centimeters (20.5 to 25.2 inches); brown (10YR 5/3), brown (10YR 4/3), moist; silt loam; 12 percent sand; 62 percent silt; 26 percent clay; moderate medium prismatic parts to moderate medium subangular blocky structure; slightly hard, friable, slightly sticky, slightly plastic; 3.0 very fine roots throughout and 1.0 fine roots throughout; 3.0 very fine tubular and 1.0 fine tubular pores; 3 percent faint very dark grayish brown (10YR 3/2), moist, clay films on all faces of peds; 1 percent by volume nonflat subrounded indurated 5-12-20 millimeter granite fragments observed by visual inspection method; noneffervescent, by hcl, 1n; slightly alkaline, pH 7.5, pH meter; clear wavy boundary.; moist when described; observed in pit, small. discontinuous - phpvsfiid 1506474; discontinuous - phpvsfiid 1506474",0.8422308,,0.17682287,,0.0399942,,,438.0794613,,,well,none flooding,none ponding,"Fine-silty, mixed, superactive, frigid Pachic Haplustolls",Wilton,no,NASIS
175337,16N04131,4966,29292,35458,68,horizon,64.0,75.0,Bk1,B,Silty clay loam,SICL,247333,bulk,normal,submitted,1,S2016ND059024,WGS84,46.766155,-100.92129,standardized,16N0930,S2016ND059024,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Wilton,mollisols,ustolls,haplustolls,United States,Morton,North Dakota,4,4,4.0,0.0,2016-12-13 09:08:58,2016-12-13 09:08:59,11.0,69.5,False,60-100,0.0944099,0.11883057,1.45192249,1.33608385,2.090063,20.9656588,27.9789743,0.8092,0.8205113,0.15190489,7.66,8.33,24.4,47.6,1.05580649,0.0931594,0.01552657,12.016317,19.9272722,0,S2016ND059024,EXACT,Designation and top/bottom depths agree,1331.0,S2016ND059024,4.0,Bk1,64.0,75.0,11.0,silty clay loam,"brown (10YR 5/3), brown (10YR 4/3), moist",brown,10YR 4/3,10YR,4.0,3.0,moist,10YR 5/3,10YR 4/3,,,,,,,,,,,,,,,"Bk1—64 to 75 centimeters (25.2 to 29.5 inches); brown (10YR 5/3), brown (10YR 4/3), moist; silty clay loam; 18 percent sand; 54 percent silt; 28 percent clay; moderate medium prismatic parts to moderate medium subangular blocky structure; moderately hard, firm, slightly sticky, slightly plastic; 3.0 very fine roots throughout; 3.0 very fine tubular pores; carbonate, finely disseminated throughout; 1 percent by volume nonflat subrounded indurated 5-12-20 millimeter granite fragments observed by visual inspection method and 1 percent by volume flat subangular indurated 2-15-150 millimeter mixed fragments observed by visual inspection method; slight effervescence, by hcl, 1n; moderately alkaline, pH 7.9, pH meter; clear wavy boundary.; moist when described; observed in pit, small",0.8205113,,0.15190489,,0.0379307,,,392.1516427,,,well,none flooding,none ponding,"Fine-silty, mixed, superactive, frigid Pachic Haplustolls",Wilton,no,NASIS
175338,16N04132,4966,29292,35458,69,horizon,75.0,150.0,2Bk2,B,Clay loam,CL,247334,bulk,normal,submitted,1,S2016ND059024,WGS84,46.766155,-100.92129,standardized,16N0930,S2016ND059024,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Wilton,mollisols,ustolls,haplustolls,United States,Morton,North Dakota,4,4,4.0,0.0,2016-12-13 09:08:59,2016-12-13 09:08:59,75.0,112.5,False,>100,0.0668582,0.08047231,1.48372592,1.38189567,10.093265,24.2494948,27.6621345,0.5092,0.7948467,0.1177338,7.9,8.54,31.1,41.2,1.71573723,0.07235036,0.00620146,11.440678,18.5425244,0,S2016ND059024,EXACT,Designation and top/bottom depths agree,1332.0,S2016ND059024,5.0,2Bk2,75.0,150.0,75.0,clay loam,"light brownish gray (10YR 6/2), dark grayish brown (10YR 4/2), moist",dark grayish brown,10YR 4/2,10YR,4.0,2.0,moist,10YR 6/2,10YR 4/2,,,,,,,,,,,,,,,"2Bk2—75 to 150 centimeters (29.5 to 59.1 inches); light brownish gray (10YR 6/2), dark grayish brown (10YR 4/2), moist; clay loam; 22 percent sand; 45 percent silt; 33 percent clay; moderate medium subangular blocky structure; moderately hard, firm, slightly sticky, slightly plastic; 1.0 very fine roots throughout; 2.0 very fine tubular pores; carbonate, finely disseminated throughout and 25 percent fine irregular weakly coherent cemented carbonate masses throughout and 10 percent medium irregular weakly coherent cemented carbonate masses throughout; 1 percent by volume nonflat subrounded indurated 2-3-5 millimeter granite fragments observed by visual inspection method and 1 percent by volume nonflat subrounded indurated 5-12-20 millimeter granite fragments observed by visual inspection method; violent effervescence, by hcl, 1n; moderately alkaline, pH 8.2, pH meter; clear wavy boundary.; moist when described; observed in pit, small",0.7948467,,0.1177338,,0.0362925,,,295.378241,,,well,none flooding,none ponding,"Fine-silty, mixed, superactive, frigid Pachic Haplustolls",Wilton,no,NASIS
175339,16N04133,4966,29293,35459,70,horizon,0.0,15.0,Ap,A,Loam,L,247335,bulk,normal,submitted,1,S2016ND059027,WGS84,46.80096,-100.904767,standardized,16N0931,S2016ND059027,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Grail,mollisols,ustolls,argiustolls,United States,Eddy,North Dakota,4,4,4.0,0.0,2016-12-13 09:08:59,2016-12-13 09:09:00,15.0,7.5,True,0-10,0.0872115,0.10047918,1.36505756,1.21240868,,25.5775907,26.846462,2.26,0.9807505,0.10816044,5.92,6.51,31.5,41.7,2.26295241,0.18599609,0.02169954,13.9695712,25.0975198,0,S2016ND059027,EXACT,Designation and top/bottom depths agree,1334.0,S2016ND059027,1.0,Ap,0.0,15.0,15.0,loam,"very dark gray (10YR 3/1), black (10YR 2/1), moist",black,10YR 2/1,10YR,2.0,1.0,moist,10YR 3/1,10YR 2/1,,,,,,,,,,,,,,,"Ap—0 to 15 centimeters (0.0 to 5.9 inches); very dark gray (10YR 3/1), black (10YR 2/1), moist; loam; 20 percent sand; 58 percent silt; 22 percent clay; moderate medium subangular blocky parts to moderate fine granular structure; slightly hard, friable, slightly sticky, slightly plastic; common (10.0) very fine roots throughout and common (3.0) fine roots throughout; common (5.0) very fine tubular and common (3.0) fine tubular pores; fragments; 22 Percent of Clay; 20 Percent of Sand; noneffervescent, by hcl, 1n; neutral, pH 7.2, pH meter; abrupt smooth boundary.; moist when described; observed in pit, small",0.9807505,,0.10816044,,0.0378192,,,354.9987491,,,well,none flooding,none ponding,"Fine, smectitic, frigid Pachic Vertic Argiustolls",Grail,no,NASIS
175340,16N04134,4966,29293,35459,71,horizon,15.0,34.0,A,A,Loam,L,247336,bulk,normal,submitted,1,S2016ND059027,WGS84,46.80096,-100.904767,standardized,16N0931,S2016ND059027,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Grail,mollisols,ustolls,argiustolls,United States,Eddy,North Dakota,4,4,4.0,0.0,2016-12-13 09:09:00,2016-12-13 09:09:01,19.0,24.5,False,10-30,0.0974887,0.11708614,1.35381435,1.20954146,,24.8286234,30.304677,2.14,1.043662,0.12715576,6.07,6.78,28.3,41.4,2.1379711,0.20757001,0.020757,13.6042403,22.1454628,0,S2016ND059027,EXACT,Designation and top/bottom depths agree,1335.0,S2016ND059027,2.0,A,15.0,34.0,19.0,loam,"very dark grayish brown (10YR 3/2), very dark brown (10YR 2/2), moist",very dark brown,10YR 2/2,10YR,2.0,2.0,moist,10YR 3/2,10YR 2/2,,,,,,,,,,,,,,,"A—15 to 34 centimeters (5.9 to 13.4 inches); very dark grayish brown (10YR 3/2), very dark brown (10YR 2/2), moist; loam; 20 percent sand; 58 percent silt; 22 percent clay; moderate medium subangular blocky parts to moderate fine granular structure; slightly hard, friable, slightly sticky, slightly plastic; common (3.0) very fine roots throughout and common (3.0) fine roots throughout; common (3.0) very fine tubular and common (3.0) fine tubular pores; fragments; 22 Percent of Clay; 20 Percent of Sand; noneffervescent, by hcl, 1n; neutral, pH 7.2, pH meter; clear wavy boundary.; moist when described; observed in pit, small",1.043662,,0.12715576,,0.04186,,,346.0093553,,,well,none flooding,none ponding,"Fine, smectitic, frigid Pachic Vertic Argiustolls",Grail,no,NASIS
175341,16N04135,4966,29293,35459,72,horizon,34.0,85.0,Bt,B,Clay loam,CL,247337,bulk,normal,submitted,1,S2016ND059027,WGS84,46.80096,-100.904767,standardized,16N0931,S2016ND059027,,not started,C2016USND122,Site_C NEON_10_NOGP,2016,NEON,characterization,completed,Grail,mollisols,ustolls,argiustolls,United States,Eddy,North Dakota,4,4,4.0,0.0,2016-12-13 09:09:01,2016-12-13 09:09:01,51.0,59.5,False,30-60,0.0988923,0.14323882,1.465092,1.30605274,,24.7301363,33.3371525,0.91,1.2757525,0.13670235,6.69,7.51,30.7,36.0,0.90501033,0.10402418,0.01040242,14.1884817,23.4576347,0,S2016ND059027,EXACT,Designation and top/bottom depths agree,1336.0,S2016ND059027,3.0,Bt,34.0,85.0,51.0,clay loam,"brown (10YR 4/3), dark brown (10YR 3/3), moist",dark brown,10YR 3/3,10YR,3.0,3.0,moist,10YR 4/3,10YR 3/3,,,,,,,,,,,,,,,"Bt—34 to 85 centimeters (13.4 to 33.5 inches); brown (10YR 4/3), dark brown (10YR 3/3), moist; clay loam; 30 percent sand; 33 percent silt; 37 percent clay; moderate medium prismatic parts to strong medium angular blocky structure; very hard, extremely firm, moderately sticky, moderately plastic; common (2.0) very fine roots throughout and common (2.0) fine roots throughout; common (2.0) very fine tubular and common (2.0) fine tubular pores; 75 percent distinct black (10YR 2/1), moist, clay films on all faces of peds; fragments; 37 Percent of Clay; 30 Percent of Sand; noneffervescent, by hcl, 1n; slightly alkaline, pH 7.5, pH meter; clear wavy boundary.; moist when described; observed in pit, small",1.2757525,,0.13670235,,0.0326636,,,296.3950354,,,well,none flooding,none ponding,"Fine, smectitic, frigid Pachic Vertic Argiustolls",Grail,no,NASIS
